"TIME","GEO","INDIC_IL","Value","Flag and Footnotes"
"2011","Portugal","Gini coefficient (scale from 0 to 100)","34.2",""
"2011","Romania","Gini coefficient (scale from 0 to 100)","33.5",""
"2011","Slovenia","Gini coefficient (scale from 0 to 100)","23.8",""
"2011","Slovakia","Gini coefficient (scale from 0 to 100)","25.7",""
"2011","Finland","Gini coefficient (scale from 0 to 100)","25.8",""
"2011","Sweden","Gini coefficient (scale from 0 to 100)","26.0",""
"2011","Iceland","Gini coefficient (scale from 0 to 100)","23.6",""
"2011","Norway","Gini coefficient (scale from 0 to 100)","22.9",""
"2011","Switzerland","Gini coefficient (scale from 0 to 100)","29.7",""
"2011","United Kingdom","Gini coefficient (scale from 0 to 100)","33.0",""
"2011","Montenegro","Gini coefficient (scale from 0 to 100)",":",""
"2011","North Macedonia","Gini coefficient (scale from 0 to 100)",":",""
"2011","Albania","Gini coefficient (scale from 0 to 100)",":",""
"2011","Serbia","Gini coefficient (scale from 0 to 100)",":",""
"2011","Turkey","Gini coefficient (scale from 0 to 100)","43.3",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":",""
"2012","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)","30.5",""
"2012","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)","30.4",""
"2012","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)","30.5",""
"2012","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)","30.5",""
"2012","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":",""
"2012","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":",""
"2012","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":",""
"2012","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)","30.4",""
"2012","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)","30.5",""
"2012","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","30.4",""
"2012","Belgium","Gini coefficient (scale from 0 to 100)","26.5",""
"2012","Bulgaria","Gini coefficient (scale from 0 to 100)","33.6",""
"2012","Czechia","Gini coefficient (scale from 0 to 100)","24.9",""
"2012","Denmark","Gini coefficient (scale from 0 to 100)","26.5",""
"2012","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","28.3",""
"2012","Estonia","Gini coefficient (scale from 0 to 100)","32.5",""
"2012","Ireland","Gini coefficient (scale from 0 to 100)","30.4",""
"2012","Greece","Gini coefficient (scale from 0 to 100)","34.3",""
"2012","Spain","Gini coefficient (scale from 0 to 100)","34.2",""
"2012","France","Gini coefficient (scale from 0 to 100)","30.5",""
"2012","Croatia","Gini coefficient (scale from 0 to 100)","30.9",""
"2012","Italy","Gini coefficient (scale from 0 to 100)","32.4",""
"2012","Cyprus","Gini coefficient (scale from 0 to 100)","31.0",""
"2012","Latvia","Gini coefficient (scale from 0 to 100)","35.7",""
"2012","Lithuania","Gini coefficient (scale from 0 to 100)","32.0",""
"2012","Luxembourg","Gini coefficient (scale from 0 to 100)","28.0",""
"2012","Hungary","Gini coefficient (scale from 0 to 100)","27.2",""
"2012","Malta","Gini coefficient (scale from 0 to 100)","27.1",""
"2012","Netherlands","Gini coefficient (scale from 0 to 100)","25.4",""
"2012","Austria","Gini coefficient (scale from 0 to 100)","27.6",""
"2012","Poland","Gini coefficient (scale from 0 to 100)","30.9",""
"2012","Portugal","Gini coefficient (scale from 0 to 100)","34.5",""
"2012","Romania","Gini coefficient (scale from 0 to 100)","34.0",""
"2012","Slovenia","Gini coefficient (scale from 0 to 100)","23.7",""
"2012","Slovakia","Gini coefficient (scale from 0 to 100)","25.3",""
"2012","Finland","Gini coefficient (scale from 0 to 100)","25.9",""
"2012","Sweden","Gini coefficient (scale from 0 to 100)","26.0",""
"2012","Iceland","Gini coefficient (scale from 0 to 100)","24.0",""
"2012","Norway","Gini coefficient (scale from 0 to 100)","22.5",""
"2012","Switzerland","Gini coefficient (scale from 0 to 100)","28.8",""
"2012","United Kingdom","Gini coefficient (scale from 0 to 100)","31.3","b"
"2012","Montenegro","Gini coefficient (scale from 0 to 100)",":",""
"2012","North Macedonia","Gini coefficient (scale from 0 to 100)","38.8",""
"2012","Albania","Gini coefficient (scale from 0 to 100)",":",""
"2012","Serbia","Gini coefficient (scale from 0 to 100)",":",""
"2012","Turkey","Gini coefficient (scale from 0 to 100)","42.8",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":",""
"2013","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)","30.5",""
"2013","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)","30.6",""
"2013","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)","30.5",""
"2013","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)","30.5",""
"2013","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":",""
"2013","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":",""
"2013","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":",""
"2013","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)","30.6",""
"2013","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)","30.7",""
"2013","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","30.7",""
"2013","Belgium","Gini coefficient (scale from 0 to 100)","25.9",""
"2013","Bulgaria","Gini coefficient (scale from 0 to 100)","35.4",""
"2013","Czechia","Gini coefficient (scale from 0 to 100)","24.6",""
"2013","Denmark","Gini coefficient (scale from 0 to 100)","26.8",""
"2013","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","29.7",""
"2013","Estonia","Gini coefficient (scale from 0 to 100)","32.9",""
"2013","Ireland","Gini coefficient (scale from 0 to 100)","30.7",""
"2013","Greece","Gini coefficient (scale from 0 to 100)","34.4",""
"2013","Spain","Gini coefficient (scale from 0 to 100)","33.7",""
"2013","France","Gini coefficient (scale from 0 to 100)","30.1",""
"2013","Croatia","Gini coefficient (scale from 0 to 100)","30.9",""
"2013","Italy","Gini coefficient (scale from 0 to 100)","32.8",""
"2013","Cyprus","Gini coefficient (scale from 0 to 100)","32.4",""
"2013","Latvia","Gini coefficient (scale from 0 to 100)","35.2",""
"2013","Lithuania","Gini coefficient (scale from 0 to 100)","34.6",""
"2013","Luxembourg","Gini coefficient (scale from 0 to 100)","30.4",""
"2013","Hungary","Gini coefficient (scale from 0 to 100)","28.3",""
"2013","Malta","Gini coefficient (scale from 0 to 100)","28.0",""
"2013","Netherlands","Gini coefficient (scale from 0 to 100)","25.1",""
"2013","Austria","Gini coefficient (scale from 0 to 100)","27.0",""
"2013","Poland","Gini coefficient (scale from 0 to 100)","30.7",""
"2013","Portugal","Gini coefficient (scale from 0 to 100)","34.2",""
"2013","Romania","Gini coefficient (scale from 0 to 100)","34.6",""
"2013","Slovenia","Gini coefficient (scale from 0 to 100)","24.4",""
"2013","Slovakia","Gini coefficient (scale from 0 to 100)","24.2",""
"2013","Finland","Gini coefficient (scale from 0 to 100)","25.4",""
"2013","Sweden","Gini coefficient (scale from 0 to 100)","26.0",""
"2013","Iceland","Gini coefficient (scale from 0 to 100)","24.0",""
"2013","Norway","Gini coefficient (scale from 0 to 100)","22.7",""
"2013","Switzerland","Gini coefficient (scale from 0 to 100)","28.5",""
"2013","United Kingdom","Gini coefficient (scale from 0 to 100)","30.2",""
"2013","Montenegro","Gini coefficient (scale from 0 to 100)","38.5",""
"2013","North Macedonia","Gini coefficient (scale from 0 to 100)","37.0",""
"2013","Albania","Gini coefficient (scale from 0 to 100)",":",""
"2013","Serbia","Gini coefficient (scale from 0 to 100)","38.0",""
"2013","Turkey","Gini coefficient (scale from 0 to 100)","42.1",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":",""
"2014","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)","31.0","e"
"2014","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)","30.9","e"
"2014","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)","31.0",""
"2014","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)","31.0",""
"2014","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":",""
"2014","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":",""
"2014","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":",""
"2014","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)","30.9","e"
"2014","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)","31.0",""
"2014","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","30.9",""
"2014","Belgium","Gini coefficient (scale from 0 to 100)","25.9",""
"2014","Bulgaria","Gini coefficient (scale from 0 to 100)","35.4",""
"2014","Czechia","Gini coefficient (scale from 0 to 100)","25.1",""
"2014","Denmark","Gini coefficient (scale from 0 to 100)","27.7",""
"2014","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","30.7",""
"2014","Estonia","Gini coefficient (scale from 0 to 100)","35.6","b"
"2014","Ireland","Gini coefficient (scale from 0 to 100)","31.0",""
"2014","Greece","Gini coefficient (scale from 0 to 100)","34.5",""
"2014","Spain","Gini coefficient (scale from 0 to 100)","34.7",""
"2014","France","Gini coefficient (scale from 0 to 100)","29.2",""
"2014","Croatia","Gini coefficient (scale from 0 to 100)","30.2",""
"2014","Italy","Gini coefficient (scale from 0 to 100)","32.4",""
"2014","Cyprus","Gini coefficient (scale from 0 to 100)","34.8",""
"2014","Latvia","Gini coefficient (scale from 0 to 100)","35.5",""
"2014","Lithuania","Gini coefficient (scale from 0 to 100)","35.0",""
"2014","Luxembourg","Gini coefficient (scale from 0 to 100)","28.7",""
"2014","Hungary","Gini coefficient (scale from 0 to 100)","28.6",""
"2014","Malta","Gini coefficient (scale from 0 to 100)","27.7",""
"2014","Netherlands","Gini coefficient (scale from 0 to 100)","26.2",""
"2014","Austria","Gini coefficient (scale from 0 to 100)","27.6",""
"2014","Poland","Gini coefficient (scale from 0 to 100)","30.8",""
"2014","Portugal","Gini coefficient (scale from 0 to 100)","34.5",""
"2014","Romania","Gini coefficient (scale from 0 to 100)","35.0",""
"2014","Slovenia","Gini coefficient (scale from 0 to 100)","25.0",""
"2014","Slovakia","Gini coefficient (scale from 0 to 100)","26.1",""
"2014","Finland","Gini coefficient (scale from 0 to 100)","25.6",""
"2014","Sweden","Gini coefficient (scale from 0 to 100)","26.9",""
"2014","Iceland","Gini coefficient (scale from 0 to 100)","22.7",""
"2014","Norway","Gini coefficient (scale from 0 to 100)","23.5",""
"2014","Switzerland","Gini coefficient (scale from 0 to 100)","29.5","b"
"2014","United Kingdom","Gini coefficient (scale from 0 to 100)","31.6",""
"2014","Montenegro","Gini coefficient (scale from 0 to 100)","36.5",""
"2014","North Macedonia","Gini coefficient (scale from 0 to 100)","35.2",""
"2014","Albania","Gini coefficient (scale from 0 to 100)",":",""
"2014","Serbia","Gini coefficient (scale from 0 to 100)","38.3",""
"2014","Turkey","Gini coefficient (scale from 0 to 100)","41.2",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":",""
"2015","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)","31.0","e"
"2015","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)","30.8","e"
"2015","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)","31.0",""
"2015","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)","31.0",""
"2015","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":",""
"2015","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":",""
"2015","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":",""
"2015","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)","30.7","e"
"2015","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)","30.7",""
"2015","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","30.7",""
"2015","Belgium","Gini coefficient (scale from 0 to 100)","26.2",""
"2015","Bulgaria","Gini coefficient (scale from 0 to 100)","37.0",""
"2015","Czechia","Gini coefficient (scale from 0 to 100)","25.0",""
"2015","Denmark","Gini coefficient (scale from 0 to 100)","27.4",""
"2015","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","30.1",""
"2015","Estonia","Gini coefficient (scale from 0 to 100)","34.8",""
"2015","Ireland","Gini coefficient (scale from 0 to 100)","29.7",""
"2015","Greece","Gini coefficient (scale from 0 to 100)","34.2",""
"2015","Spain","Gini coefficient (scale from 0 to 100)","34.6",""
"2015","France","Gini coefficient (scale from 0 to 100)","29.2",""
"2015","Croatia","Gini coefficient (scale from 0 to 100)","30.4",""
"2015","Italy","Gini coefficient (scale from 0 to 100)","32.4",""
"2015","Cyprus","Gini coefficient (scale from 0 to 100)","33.6",""
"2015","Latvia","Gini coefficient (scale from 0 to 100)","35.4",""
"2015","Lithuania","Gini coefficient (scale from 0 to 100)","37.9",""
"2015","Luxembourg","Gini coefficient (scale from 0 to 100)","28.5",""
"2015","Hungary","Gini coefficient (scale from 0 to 100)","28.2",""
"2015","Malta","Gini coefficient (scale from 0 to 100)","28.1",""
"2015","Netherlands","Gini coefficient (scale from 0 to 100)","26.7",""
"2015","Austria","Gini coefficient (scale from 0 to 100)","27.2",""
"2015","Poland","Gini coefficient (scale from 0 to 100)","30.6",""
"2015","Portugal","Gini coefficient (scale from 0 to 100)","34.0",""
"2015","Romania","Gini coefficient (scale from 0 to 100)","37.4",""
"2015","Slovenia","Gini coefficient (scale from 0 to 100)","24.5",""
"2015","Slovakia","Gini coefficient (scale from 0 to 100)","23.7",""
"2015","Finland","Gini coefficient (scale from 0 to 100)","25.2",""
"2015","Sweden","Gini coefficient (scale from 0 to 100)","26.7",""
"2015","Iceland","Gini coefficient (scale from 0 to 100)","24.7",""
"2015","Norway","Gini coefficient (scale from 0 to 100)","23.9",""
"2015","Switzerland","Gini coefficient (scale from 0 to 100)","29.6",""
"2015","United Kingdom","Gini coefficient (scale from 0 to 100)","32.4",""
"2015","Montenegro","Gini coefficient (scale from 0 to 100)","36.5",""
"2015","North Macedonia","Gini coefficient (scale from 0 to 100)","33.7",""
"2015","Albania","Gini coefficient (scale from 0 to 100)",":",""
"2015","Serbia","Gini coefficient (scale from 0 to 100)","40.0",""
"2015","Turkey","Gini coefficient (scale from 0 to 100)","41.9",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":",""
"2016","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)","30.8","e"
"2016","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)","30.6","e"
"2016","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)","30.8",""
"2016","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)","30.8",""
"2016","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":",""
"2016","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":",""
"2016","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":",""
"2016","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)","30.7","e"
"2016","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)","30.7",""
"2016","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","30.7",""
"2016","Belgium","Gini coefficient (scale from 0 to 100)","26.3",""
"2016","Bulgaria","Gini coefficient (scale from 0 to 100)","37.7","b"
"2016","Czechia","Gini coefficient (scale from 0 to 100)","25.1",""
"2016","Denmark","Gini coefficient (scale from 0 to 100)","27.7",""
"2016","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","29.5",""
"2016","Estonia","Gini coefficient (scale from 0 to 100)","32.7",""
"2016","Ireland","Gini coefficient (scale from 0 to 100)","29.6",""
"2016","Greece","Gini coefficient (scale from 0 to 100)","34.3",""
"2016","Spain","Gini coefficient (scale from 0 to 100)","34.5",""
"2016","France","Gini coefficient (scale from 0 to 100)","29.3",""
"2016","Croatia","Gini coefficient (scale from 0 to 100)","29.8",""
"2016","Italy","Gini coefficient (scale from 0 to 100)","33.1",""
"2016","Cyprus","Gini coefficient (scale from 0 to 100)","32.1",""
"2016","Latvia","Gini coefficient (scale from 0 to 100)","34.5",""
"2016","Lithuania","Gini coefficient (scale from 0 to 100)","37.0",""
"2016","Luxembourg","Gini coefficient (scale from 0 to 100)","29.6","b"
"2016","Hungary","Gini coefficient (scale from 0 to 100)","28.2",""
"2016","Malta","Gini coefficient (scale from 0 to 100)","28.6",""
"2016","Netherlands","Gini coefficient (scale from 0 to 100)","26.9","b"
"2016","Austria","Gini coefficient (scale from 0 to 100)","27.2",""
"2016","Poland","Gini coefficient (scale from 0 to 100)","29.8",""
"2016","Portugal","Gini coefficient (scale from 0 to 100)","33.9",""
"2016","Romania","Gini coefficient (scale from 0 to 100)","34.7",""
"2016","Slovenia","Gini coefficient (scale from 0 to 100)","24.4",""
"2016","Slovakia","Gini coefficient (scale from 0 to 100)","24.3",""
"2016","Finland","Gini coefficient (scale from 0 to 100)","25.4",""
"2016","Sweden","Gini coefficient (scale from 0 to 100)","27.6",""
"2016","Iceland","Gini coefficient (scale from 0 to 100)","24.1",""
"2016","Norway","Gini coefficient (scale from 0 to 100)","25.0",""
"2016","Switzerland","Gini coefficient (scale from 0 to 100)","29.4",""
"2016","United Kingdom","Gini coefficient (scale from 0 to 100)","31.5",""
"2016","Montenegro","Gini coefficient (scale from 0 to 100)","36.5",""
"2016","North Macedonia","Gini coefficient (scale from 0 to 100)","33.6",""
"2016","Albania","Gini coefficient (scale from 0 to 100)",":",""
"2016","Serbia","Gini coefficient (scale from 0 to 100)","39.8",""
"2016","Turkey","Gini coefficient (scale from 0 to 100)","42.6",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":",""
"2017","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)","30.6","e"
"2017","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)","30.3","e"
"2017","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)","30.6",""
"2017","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)","30.6",""
"2017","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":",""
"2017","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":",""
"2017","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":",""
"2017","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)","30.4","e"
"2017","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)","30.4",""
"2017","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","30.3",""
"2017","Belgium","Gini coefficient (scale from 0 to 100)","26.1",""
"2017","Bulgaria","Gini coefficient (scale from 0 to 100)","40.2",""
"2017","Czechia","Gini coefficient (scale from 0 to 100)","24.5",""
"2017","Denmark","Gini coefficient (scale from 0 to 100)","27.6",""
"2017","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","29.1",""
"2017","Estonia","Gini coefficient (scale from 0 to 100)","31.6",""
"2017","Ireland","Gini coefficient (scale from 0 to 100)","30.6",""
"2017","Greece","Gini coefficient (scale from 0 to 100)","33.4",""
"2017","Spain","Gini coefficient (scale from 0 to 100)","34.1",""
"2017","France","Gini coefficient (scale from 0 to 100)","28.8",""
"2017","Croatia","Gini coefficient (scale from 0 to 100)","29.9",""
"2017","Italy","Gini coefficient (scale from 0 to 100)","32.7",""
"2017","Cyprus","Gini coefficient (scale from 0 to 100)","30.8",""
"2017","Latvia","Gini coefficient (scale from 0 to 100)","34.5",""
"2017","Lithuania","Gini coefficient (scale from 0 to 100)","37.6",""
"2017","Luxembourg","Gini coefficient (scale from 0 to 100)","29.2",""
"2017","Hungary","Gini coefficient (scale from 0 to 100)","28.1",""
"2017","Malta","Gini coefficient (scale from 0 to 100)","28.2",""
"2017","Netherlands","Gini coefficient (scale from 0 to 100)","27.1",""
"2017","Austria","Gini coefficient (scale from 0 to 100)","27.9",""
"2017","Poland","Gini coefficient (scale from 0 to 100)","29.2",""
"2017","Portugal","Gini coefficient (scale from 0 to 100)","33.5",""
"2017","Romania","Gini coefficient (scale from 0 to 100)","33.1",""
"2017","Slovenia","Gini coefficient (scale from 0 to 100)","23.7",""
"2017","Slovakia","Gini coefficient (scale from 0 to 100)","23.2",""
"2017","Finland","Gini coefficient (scale from 0 to 100)","25.3",""
"2017","Sweden","Gini coefficient (scale from 0 to 100)","28.0",""
"2017","Iceland","Gini coefficient (scale from 0 to 100)","25.2",""
"2017","Norway","Gini coefficient (scale from 0 to 100)","26.1",""
"2017","Switzerland","Gini coefficient (scale from 0 to 100)","30.1",""
"2017","United Kingdom","Gini coefficient (scale from 0 to 100)","33.1","b"
"2017","Montenegro","Gini coefficient (scale from 0 to 100)","36.7",""
"2017","North Macedonia","Gini coefficient (scale from 0 to 100)","32.4",""
"2017","Albania","Gini coefficient (scale from 0 to 100)","36.8",""
"2017","Serbia","Gini coefficient (scale from 0 to 100)","37.8",""
"2017","Turkey","Gini coefficient (scale from 0 to 100)","43.0",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":",""
"2018","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)","30.8","e"
"2018","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)","30.4","e"
"2018","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)","30.8",""
"2018","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)","30.8",""
"2018","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":",""
"2018","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":",""
"2018","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":",""
"2018","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)","30.6","e"
"2018","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)","30.6",""
"2018","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","30.6",""
"2018","Belgium","Gini coefficient (scale from 0 to 100)","25.7",""
"2018","Bulgaria","Gini coefficient (scale from 0 to 100)","39.6",""
"2018","Czechia","Gini coefficient (scale from 0 to 100)","24.0",""
"2018","Denmark","Gini coefficient (scale from 0 to 100)","27.8",""
"2018","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","31.1",""
"2018","Estonia","Gini coefficient (scale from 0 to 100)","30.6",""
"2018","Ireland","Gini coefficient (scale from 0 to 100)","28.9",""
"2018","Greece","Gini coefficient (scale from 0 to 100)","32.3",""
"2018","Spain","Gini coefficient (scale from 0 to 100)","33.2",""
"2018","France","Gini coefficient (scale from 0 to 100)","28.5",""
"2018","Croatia","Gini coefficient (scale from 0 to 100)","29.7",""
"2018","Italy","Gini coefficient (scale from 0 to 100)","33.4",""
"2018","Cyprus","Gini coefficient (scale from 0 to 100)","29.1",""
"2018","Latvia","Gini coefficient (scale from 0 to 100)","35.6",""
